TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	Throttle	Steering	Brake	Gear	Handbrake	RPM	Speed	ImageFile
1585256439291	0.000000	0.000002	0.703490	1.000000	0.000031	0.000000	-0.000000	1.000000	0.000000	0.000000	0	0	612.647339	0.000000	img__0_1585256439288046600.png
1585256439336	0.000000	0.000002	0.703527	1.000000	0.000031	0.000000	0.000000	1.000000	0.000000	0.000000	0	0	831.054321	0.000001	img__0_1585256439335189100.png
1585256439382	0.000000	0.000002	0.703742	1.000000	0.000031	0.000000	0.000000	1.000000	0.000000	0.000000	0	0	1041.211548	-0.000001	img__0_1585256439381302100.png
1585256439444	0.000000	0.000002	0.703862	1.000000	0.000031	0.000000	-0.000000	1.000000	0.000000	0.000000	0	0	1225.287109	0.000001	img__0_1585256439441519000.png
1585256439492	0.000000	0.000002	0.703490	1.000000	0.000031	0.000000	-0.000000	1.000000	0.000000	0.000000	0	0	1204.096069	-0.000000	img__0_1585256439491262300.png
1585256439540	0.000000	0.000002	0.703596	1.000000	0.000031	0.000000	-0.000000	1.000000	0.000000	0.000000	0	0	1184.801392	0.000000	img__0_1585256439537118400.png
1585256439585	0.000000	0.000002	0.703625	1.000000	0.000031	0.000000	0.000000	1.000000	0.000000	0.000000	1	0	1141.840454	0.056201	img__0_1585256439584194500.png
1585256439634	0.005625	0.000002	0.703600	1.000000	0.000031	0.000344	0.000000	1.000000	0.000000	0.000000	1	0	1220.670532	0.295922	img__0_1585256439632402400.png
1585256439687	0.023359	0.000002	0.703492	1.000000	0.000031	0.000882	0.000001	1.000000	0.000000	0.000000	1	0	1307.293091	0.514676	img__0_1585256439679269600.png
1585256439746	0.061406	0.000002	0.703112	0.999999	0.000031	0.001434	0.000003	1.000000	0.000000	0.000000	1	0	1437.104126	0.802926	img__0_1585256439745006300.png
1585256439792	0.101875	0.000002	0.703101	0.999998	0.000031	0.001745	0.000004	1.000000	0.000000	0.000000	1	0	1532.931030	0.996362	img__0_1585256439791268200.png
1585256439841	0.152109	0.000002	0.703116	0.999998	0.000031	0.001974	0.000006	1.000000	0.000000	0.000000	1	0	1632.093872	1.183497	img__0_1585256439837937700.png
1585256439891	0.207734	0.000002	0.703024	0.999998	0.000031	0.002130	0.000007	1.000000	0.000000	0.000000	1	0	1739.829712	1.375453	img__0_1585256439887218900.png
1585256439942	0.280703	0.000002	0.703108	0.999997	0.000031	0.002256	0.000009	1.000000	0.000000	0.000000	1	0	1853.886108	1.569357	img__0_1585256439938193300.png
1585256439998	0.375312	0.000005	0.702668	0.999997	0.000031	0.002355	0.000011	1.000000	0.000000	0.000000	1	0	1984.574707	1.786976	img__0_1585256439996297000.png
1585256440051	0.474297	0.000005	0.703204	0.999997	0.000031	0.002408	0.000013	1.000000	0.000000	0.000000	1	0	2105.077637	1.977615	img__0_1585256440049067900.png
1585256440100	0.574141	0.000005	0.702797	0.999997	0.000031	0.002441	0.000015	1.000000	0.000000	0.000000	1	0	2218.751465	2.156170	img__0_1585256440098557600.png
1585256440153	0.694687	0.000005	0.702822	0.999997	0.000031	0.002461	0.000017	1.000000	0.000000	0.000000	1	0	2343.226807	2.348203	img__0_1585256440151756700.png
1585256440203	0.804375	0.000007	0.702880	0.999997	0.000031	0.002468	0.000019	1.000000	0.000000	0.000000	1	0	2450.084961	2.509691	img__0_1585256440200132500.png
1585256440250	0.930391	0.000012	0.702721	0.999997	0.000031	0.002470	0.000021	1.000000	0.000000	0.000000	1	0	2564.188232	2.681542	img__0_1585256440248727300.png
1585256440303	1.062187	0.000017	0.702965	0.999997	0.000031	0.002465	0.000023	1.000000	0.000000	0.000000	1	0	2672.394775	2.841533	img__0_1585256440295145200.png
1585256440345	1.190234	0.000027	0.702913	0.999997	0.000031	0.002458	0.000025	1.000000	0.000000	0.000000	1	0	2784.044678	3.004938	img__0_1585256440343545200.png
1585256440392	1.337109	0.000039	0.702934	0.999997	0.000031	0.002448	0.000027	1.000000	0.000000	0.000000	1	0	2891.115967	3.161192	img__0_1585256440389997000.png
1585256440455	1.532734	0.000051	0.702975	0.999997	0.000031	0.002433	0.000030	1.000000	0.000000	0.000000	1	0	3036.694336	3.371560	img__0_1585256440453942600.png
1585256440506	1.704531	0.000061	0.703027	0.999997	0.000031	0.002419	0.000033	1.000000	0.000000	0.000000	1	0	3151.904053	3.537046	img__0_1585256440503232800.png
1585256440552	1.876484	0.000076	0.702943	0.999997	0.000031	0.002407	0.000035	1.000000	0.000000	0.000000	1	0	3259.378418	3.691725	img__0_1585256440550506400.png
1585256440600	2.061250	0.000090	0.703025	0.999997	0.000031	0.002393	0.000038	1.000000	0.000000	0.000000	1	0	3367.132568	3.846318	img__0_1585256440597638900.png
1585256440649	2.249922	0.000105	0.703094	0.999997	0.000031	0.002380	0.000041	1.000000	0.000000	0.000000	1	0	3477.332031	4.003425	img__0_1585256440645861800.png
1585256440696	2.429609	0.000122	0.702930	0.999997	0.000031	0.002370	0.000043	1.000000	0.000000	0.000000	1	0	3585.768311	4.158543	img__0_1585256440693662100.png
1585256440746	2.638281	-0.000583	0.702715	0.999997	0.000081	0.002359	-0.000256	1.000000	-1.000000	0.000000	1	0	3699.183105	4.315923	img__0_1585256440744040200.png
1585256440807	2.922266	-0.007820	0.702735	0.999992	0.000450	0.002328	-0.003162	1.000000	0.000000	0.000000	1	0	3839.294434	4.512224	img__0_1585256440805974500.png
1585256440855	3.141641	-0.010901	0.703025	0.999989	0.000418	0.002316	-0.003975	1.000000	0.000000	0.000000	1	0	3946.537109	4.666076	img__0_1585256440853999400.png
1585256440905	3.357265	-0.012961	0.702983	0.999989	0.000328	0.002311	-0.004163	1.000000	0.000000	0.000000	1	0	4056.927246	4.824706	img__0_1585256440903745400.png
1585256440957	3.593516	-0.015027	0.702960	0.999988	0.000241	0.002306	-0.004211	1.000000	0.000000	0.000000	1	0	4164.480957	4.979861	img__0_1585256440953619600.png
1585256441005	3.850703	-0.017229	0.702468	0.999988	0.000169	0.002304	-0.004222	1.000000	0.000000	0.000000	1	0	4275.285156	5.144028	img__0_1585256441004167600.png
1585256441057	4.116953	-0.019497	0.702305	0.999988	0.000116	0.002303	-0.004222	1.000000	0.000000	0.000000	1	0	4381.547363	5.301935	img__0_1585256441053193500.png
1585256441105	4.374531	-0.021685	0.702343	0.999988	0.000081	0.002301	-0.004220	1.000000	0.000000	0.000000	1	0	4490.888184	5.464875	img__0_1585256441104004600.png
1585256441156	4.644609	-0.023975	0.702391	0.999988	0.000059	0.002299	-0.004217	1.000000	0.000000	0.000000	1	0	4594.593262	5.619515	img__0_1585256441152747300.png
1585256441207	4.920859	-0.026309	0.702432	0.999988	0.000044	0.002296	-0.004215	1.000000	0.000000	0.000000	1	0	4699.561523	5.776167	img__0_1585256441202825200.png
1585256441255	5.223984	-0.028867	0.702467	0.999988	0.000036	0.002292	-0.004211	1.000000	0.000000	0.000000	1	0	4809.282715	5.939944	img__0_1585256441253945400.png
1585256441306	5.517344	-0.031343	0.702496	0.999988	0.000031	0.002287	-0.004208	1.000000	0.000000	0.000000	0	0	4933.244141	6.094430	img__0_1585256441303021400.png
1585256441353	5.814375	-0.033845	0.702559	0.999989	0.000029	0.002138	-0.004205	1.000000	0.000000	0.000000	0	0	4850.640137	6.096099	img__0_1585256441351473000.png
1585256441402	6.112344	-0.036353	0.702683	0.999990	0.000027	0.001758	-0.004205	1.000000	0.000000	0.000000	0	0	4768.638672	6.093108	img__0_1585256441400451000.png
1585256441449	6.407343	-0.038833	0.702788	0.999990	0.000026	0.001431	-0.004205	1.000000	0.000000	0.000000	0	0	4691.524902	6.090202	img__0_1585256441447174800.png
1585256441500	6.711719	-0.041394	0.702831	0.999990	0.000027	0.001313	-0.004204	1.000000	0.000000	0.000000	2	0	4450.825684	6.265396	img__0_1585256441498142800.png
1585256441556	7.034609	-0.044104	0.702754	0.999990	0.000030	0.001620	-0.004201	1.000000	0.000000	0.000000	2	0	4407.603516	6.490152	img__0_1585256441552130900.png
1585256441610	7.394531	-0.047126	0.702686	0.999989	0.000033	0.001893	-0.004196	1.000000	0.000000	0.000000	2	0	4368.422363	6.715058	img__0_1585256441607606200.png
