RANK: 1
OVERALL PERFORMANCE: 25.0%
EPOCH TIMESTAMP(Every ~1000 ms)      Performance( Scale: 1-5)
1587266832135.0                        1
1587266832185.0                        1
1587266832235.0                        1
1587266832279.0                        1
1587266832333.0                        1
1587266832379.0                        1
1587266832431.0                        1
1587266832483.0                        1
1587266832529.0                        1
1587266832583.0                        1
1587266832637.0                        1
1587266832681.0                        1
1587266832735.0                        1
1587266832780.0                        1
1587266832830.0                        1
1587266832880.0                        1
1587266832932.0                        1
1587266832987.0                        1
1587266833029.0                        1
1587266833081.0                        1
1587266833135.0                        1
1587266833185.0                        1
1587266833233.0                        1
1587266833278.0                        1
1587266833332.0                        1
1587266833386.0                        1
1587266833430.0                        1
1587266833483.0                        1
1587266833530.0                        1
1587266833587.0                        1
1587266833629.0                        1
1587266833681.0                        1
1587266833736.0                        1
1587266833780.0                        1
1587266833835.0                        1
1587266833877.0                        1
1587266833933.0                        1
1587266833981.0                        1
1587266834037.0                        1
1587266834083.0                        1
1587266834136.0                        1
1587266834183.0                        1
1587266834232.0                        1
1587266834280.0                        1
1587266834340.0                        1
1587266834386.0                        1
1587266834432.0                        1
1587266834481.0                        1
1587266834539.0                        1
1587266834585.0                        1
1587266834632.0                        1
1587266834678.0                        1
1587266834736.0                        1
1587266834781.0                        1
1587266834835.0                        1
1587266834879.0                        1
1587266834934.0                        1
1587266834979.0                        1
1587266835031.0                        1
1587266835084.0                        1
1587266835126.0                        1
1587266835180.0                        1
1587266835235.0                        1
1587266835279.0                        1
1587266835335.0                        1
1587266835379.0                        1
1587266835432.0                        1
1587266835488.0                        1
1587266835535.0                        1
1587266835580.0                        1
1587266835635.0                        1
1587266835687.0                        1
1587266835743.0                        1
1587266835784.0                        1
1587266835844.0                        1
1587266835892.0                        1
1587266835933.0                        1
1587266835980.0                        1
1587266836039.0                        1
1587266836088.0                        1
1587266836138.0                        1
1587266836188.0                        1
1587266836237.0                        1
1587266836285.0                        1
1587266836333.0                        1
1587266836383.0                        1
1587266836433.0                        1
1587266836481.0                        1
1587266836541.0                        1
1587266836589.0                        1
1587266836631.0                        1
1587266836686.0                        1
1587266836742.0                        1
1587266836785.0                        1
1587266836841.0                        1
1587266836881.0                        1
1587266836941.0                        1
1587266836991.0                        5
1587266836991.0                        4
1587266837037.0                        5
1587266837037.0                        4
1587266837089.0                        5
1587266837089.0                        4
1587266837133.0                        5
1587266837133.0                        4
1587266837183.0                        5
1587266837183.0                        4
1587266837241.0                        5
1587266837241.0                        4
1587266837289.0                        5
1587266837289.0                        3
1587266837337.0                        5
1587266837337.0                        3
